,x1,x2,x3,y
89,2.1764551362823608,6.250218737690311,4.167091026514702,1.0
90,2.1816870350940447,3.9520669839297944,1.818478708156263,1.0
91,1.4912963423334011,3.3488672192405593,-3.135244503313287,2.0
92,2.9440282360388377,2.8157157383708835,3.917355630482882,1.0
93,-0.0814949948622068,-3.2553763304462064,2.0389860470086596,2.0
94,0.32530951362362637,0.4746541138912441,-1.5608316898531571,3.0
95,1.371464949672158,1.1768158532417723,-0.4791549564396197,3.0
96,1.1449363255741418,2.357320774532094,-0.28432187786569174,3.0
97,2.926870329401476,4.2165000648270645,4.078330297168881,1.0
98,-0.38307934692598744,2.7806237978176296,-0.8429089885139921,3.0
99,2.804822192461215,6.663115926743979,2.884539708036235,1.0
100,0.5128259878797352,1.880600992701098,-0.7582819026263791,3.0
101,2.0857305299783433,0.9002595879189588,1.0515531661257462,2.0
102,2.8613762257105333,5.850387836105497,2.0426320623269953,1.0
103,0.6822629621398937,1.2932281292985939,-0.8392040945997427,3.0
104,3.4452687572836966,5.17260260356451,3.0297710688203576,1.0
105,0.762701169594398,0.1930689408417103,0.8938557815241499,2.0
106,1.0958716186024433,-0.44130619705976143,5.40815389383627,2.0
107,-0.6613440866215502,2.958006655050837,-0.288147002856293,3.0
108,-0.38915387062947104,-0.358614478200089,2.83388499237505,2.0
109,0.8460459617610472,-0.7977879590248733,-0.08764675564365765,2.0
110,2.4525318364501247,4.007518641677172,3.5770838709593957,1.0
111,0.22172676227982346,0.27605994924335975,-1.591298728898446,3.0
112,0.8864854449002039,-2.5646935402673567,0.6126256172163453,2.0
113,-1.1166691217380338,1.5233350505805365,0.45487322485496384,2.0
114,1.326822733907162,3.0634375927639366,-0.14520345149849823,3.0
115,3.6435298997335748,2.7420188250590036,2.7377902452226226,1.0
116,1.3135120245274252,1.9154569510785882,0.8229944995515884,3.0
117,2.810739426696302,2.11646519385728,2.0396896124029915,1.0
118,1.5306143927642444,3.145055301344007,3.6414498914358826,1.0
119,-0.10003210365107185,3.533327985345002,3.632961351902671,1.0
120,0.6671216018091329,1.7766615361229003,-1.8364287855979355,2.0
121,2.8981196886094347,1.881121145958855,4.619778275142815,1.0
122,2.2535000472257902,2.5659424516461593,-2.196046060039543,2.0
123,2.4975960008010594,3.867501189479293,2.4898967914166716,1.0
124,1.5828412333292654,3.151329937781428,0.13615447636962463,3.0
125,2.84744031732828,0.40128491540511924,0.7513346511467326,2.0
126,-1.0049671586772297,0.8470460049696165,-0.2756737372910938,2.0
127,1.931532029662581,-1.4547646441650686,0.28038227552854234,2.0
128,2.1646206445619023,-0.21758868915434032,-0.41674084666821853,2.0
129,2.7779412475316425,0.023464836713228465,-1.0722397090562117,2.0
130,0.39293982653974546,-2.9134186730040477,-0.09039850060051513,2.0
131,3.5985817170695165,4.035363364366291,3.142040043144526,1.0
132,1.4850659667532566,4.760428432746478,4.896967339428869,1.0
133,1.599278454617654,1.9488098080123293,4.13741442956682,1.0
134,1.003271936522953,4.781602666651804,0.9450272449966465,3.0
135,1.079662867667924,4.256439654528501,3.490692263473753,1.0
136,2.3012056540394545,0.9805241427052276,0.12162152642661617,2.0
137,2.1085744068672936,-1.5316842194959945,3.431290664537557,2.0
138,1.4005456567790489,2.6699922086519474,-1.2129480913108759,2.0
139,2.294069754810851,3.9531700156857066,4.140427215941844,1.0
140,0.267811927307256,3.2797918434665947,-0.09158095241685571,3.0
141,3.6397998468946025,3.5740493217712777,-0.5924415049126639,2.0
142,2.1690515498735032,1.3291791269851394,4.539282754969249,2.0
143,2.8887012779605037,5.6414810495687755,2.3206936962599714,1.0
144,2.5512856738518908,5.160948191149247,3.5361331002014182,1.0
145,2.090692801402155,3.601030564264202,4.906962577871545,1.0
146,3.2050626075512634,6.612517317717288,2.9020085526258073,1.0
147,1.9780277728863542,2.9109345806811273,3.9204182982442064,1.0
148,0.5749709658523294,2.7069782056588636,-0.25871861114315553,3.0
149,0.7225163826324121,2.0911797585645817,-0.8839061811803115,3.0
150,2.0615654103070327,6.176190429559801,3.2755504140344702,1.0
151,0.1386825253414264,0.1151367698172776,-1.5815600015431273,3.0
152,3.0601126719619103,6.302402177591473,5.405922942236624,1.0
153,0.5051606470864811,0.6396109206673695,-1.867326449460971,3.0
154,1.1449526014279663,6.11733346887898,3.7579810242543705,1.0
155,2.791488478599433,-1.7627773385883059,2.1125880845189116,2.0
156,5.29272899763521,4.854547535835901,5.316780117891021,1.0
157,2.323304963988349,2.0236489250367464,-1.7104847008783748,2.0
158,2.470343388288585,4.571796651706307,3.455022459296735,1.0
159,0.6651277637195693,1.2373940513023103,0.22619240101229787,2.0
160,1.3509052056072162,-0.02225936550243257,-2.004553014819875,3.0
161,1.0105458807448022,1.7633676752435419,-0.24531388238181084,3.0
162,1.2613022692582023,2.7438878185661832,-1.031196541565473,2.0
163,1.8686949818431184,-1.4083570844880744,-0.010627578554945893,2.0
164,0.10782007122435311,2.1541154452291034,-1.104870092079286,3.0
165,-0.5117174826610618,-1.8404297498750328,4.168488041167192,2.0
166,-0.6283683927095284,0.9557751150006298,-1.7432833910374677,3.0
167,1.6974076680363988,2.855055766068932,0.41809860649772224,3.0
168,3.5540866539406863,0.9463535412853945,-1.4126314552660164,2.0
169,1.311632075971973,1.222406439860924,0.5480430962839538,2.0
170,2.6132230021876084,4.50022083712014,4.317868932359687,1.0
171,0.47834240841810427,-0.042791609349475956,3.0521035634734712,2.0
172,2.544118620207944,3.9784451135462864,2.6259021676997825,1.0
173,1.1647434591779098,3.736696084243194,3.8609347899266884,1.0
174,3.199701685468229,4.245024514335524,4.970571789562867,1.0
175,0.17223242822706203,2.470082885030983,-0.9422334990390943,3.0
176,0.7153307462361909,3.593180435626614,4.064468532392827,1.0
177,1.216435860536716,5.389732242904679,3.680524028925192,1.0
178,-0.12907365938586102,1.3636861260727122,-1.693177194345969,3.0
179,2.814988128077592,5.304804089941033,4.60958021074371,1.0
180,-0.7914115692090578,3.328188745693967,-0.0130551146361515,2.0
181,0.014665737363654008,3.570051385160834,0.031670834964851236,3.0
182,1.435962777427672,2.966879383149933,-0.5301919403681644,3.0
183,2.4577680271922633,4.067704213139378,3.232910713902568,1.0
184,0.42588064472509723,2.7070702177578245,-0.9968877242184572,3.0
185,1.9396624805360592,-0.11851850867136038,2.1704829510430907,2.0
186,-0.5200199419602356,1.3663975595994153,2.1191227619335145,2.0
187,1.8703817199392647,-1.7538160101632234,-0.2732158175943884,2.0
188,1.6686945628261314,3.2666150511489978,4.682939998394253,1.0
189,-0.18515982521157148,1.2659568576787847,-1.816981888263069,3.0
190,1.2271298256193002,0.9725833353567803,-0.5324289663814012,2.0
191,1.304355326237695,3.011029081146271,3.270794777514265,1.0
192,3.8081855318938507,3.847930125371407,2.911497516236098,1.0
193,3.799343354784088,2.7142763223972404,3.433286463502858,1.0
194,1.3975606134214613,-2.232578899572604,-0.16142106184587235,2.0
195,1.8163547634118316,1.413140634699303,2.284815810527256,2.0
196,-0.08108256508088912,-0.1216582180092245,-2.225544994265872,3.0
197,0.7707147340244933,5.237644155718738,3.929644255757898,1.0
198,1.3676743162004859,-1.541168033462841,3.056767131833662,2.0
199,-0.7718655432514147,0.9327284240402105,-1.2858587962147567,3.0
200,0.8809875199177096,0.6527525522524849,0.0885752014632537,2.0
201,3.8926324593354313,5.5319267979787625,4.232829905720765,1.0
202,2.2601036867719437,3.809668792505896,4.585598910155101,1.0
203,2.9153599156280783,0.4446027022633262,0.5527992162402233,2.0
204,2.8505093949449662,-1.906744276379767,0.5220011313235736,2.0
205,-1.323295014951615,1.575867878604436,-1.101010269686546,3.0
206,1.4664583943404845,3.953401359708576,1.008133055743512,3.0
207,0.18431516697566178,3.5613496775369073,-0.17559330649564375,3.0
208,3.0986650773587723,4.741107692013968,4.268058655665351,1.0
209,-0.036317792524266146,-0.10532094041900747,4.613835748435391,2.0
210,2.439398321874868,5.007874612439191,4.581395513405727,1.0
211,0.7728202461443087,-4.036469649421182,-3.6374555150556214,2.0
212,2.2744019116893224,3.863414594711413,3.020373953660914,1.0
213,1.6188053685903716,0.5605761473598971,0.007014936644997416,2.0
214,3.0270048561995506,3.772489448098715,3.7256985205365583,1.0
215,2.229375057475762,3.8491713152507785,3.2864710435538527,1.0
216,2.924306135033097,1.0270052110773213,-1.6446147931907273,2.0
217,3.6215800328979575,5.518808325247399,4.093945407358155,1.0
218,0.5886113138197121,-2.6560783325863766,-2.0022497023052006,2.0
219,2.5310738272676634,4.485878070106859,3.872644159854625,1.0
220,2.20628344533354,3.733195647551617,3.0089914651100305,1.0
221,2.4393545879114766,2.220331217359772,4.632640957699193,2.0
222,0.9567608241264662,-1.6926420432326437,7.790301799279332,2.0
223,3.8663573595502987,4.038505216808356,3.9011835547251086,1.0
224,2.4029918284740583,2.7967330872614147,4.245743066152692,1.0
225,0.3696539968326891,1.0010312112926005,-0.7765052129108313,3.0
226,0.33048692829324416,3.9597958529080097,0.030758415923613724,3.0
227,-1.3989496172874953,0.16598489353193635,-1.743131499534139,3.0
228,4.368351251389379,5.692192109489375,3.3837579372865756,1.0
229,0.9722130929310623,1.2006837363344736,-1.2369885159383693,3.0
230,1.5361588559962425,3.3282027191100956,3.869944033136691,1.0
231,2.674106953821749,1.5796199703974128,3.680219783552264,1.0
232,0.4016333463099335,1.871695476072622,-1.3394552509436575,3.0
233,0.018386851542952498,1.357466050344998,-1.851826950225849,3.0
234,0.8841741110076771,0.9783449267126926,-0.7491359781623834,3.0
235,-0.1043824910078095,-1.7047381096165635,-1.9459671225810402,2.0
236,0.011935512014240146,-1.140112509939982,2.04194282979123,2.0
237,0.9502444262788287,1.6596930143878987,-0.7197396362494157,3.0
238,4.795278283949722,4.0511560908757085,4.457500148355339,1.0
239,3.4100909200243774,-1.1254009367473272,1.2083648269178424,2.0
240,2.9412653506528383,4.037350839316411,4.503261558089385,1.0
241,2.2583375973030586,1.1653125037001106,4.733338181571212,1.0
242,3.0355350529631293,-1.3432523468682804,-3.463259361121021,2.0
243,-0.6964527918928862,-0.7560870658448358,-1.6422019272680732,2.0
244,2.860217720269967,2.2501121050230655,4.137576455375601,1.0
245,2.170541449848264,1.7536130232639493,0.9738051751826435,2.0
246,2.1196889022689045,3.7266793286833386,3.8508887152724536,1.0
247,2.821716903602722,5.192116755084101,3.0641464745166735,1.0
248,1.7762001722514538,-0.7883931623914291,5.897593248655806,2.0
249,4.1700403617277555,4.5464824564430115,4.402196582288753,1.0
250,1.1022905086569077,1.1998615386097753,-0.3806714711379907,3.0
251,-0.4686874981563788,3.1504935302306194,-0.20108438626933745,3.0
252,-0.863359738276524,1.0964745952861528,-1.849026518479847,3.0
253,0.2781306421959272,0.858684321480239,-2.023069892215513,3.0
254,0.014385307198440445,2.1760951400308075,-1.3836145714806944,3.0
255,2.7318938286622068,2.8340975450144006,4.635072960947206,1.0
256,-2.0353772731010205,-0.7744001206163034,-2.176898093856215,3.0
257,-0.5156131091496131,2.1540018696931846,-0.45478234878722856,3.0
258,0.6647894841483698,1.6968910665069221,2.0786021793790237,2.0
259,2.6876914685888877,3.1672739452756336,3.4351922708798446,1.0
260,2.6176593201842264,-2.0535914467975895,0.4962696398068009,2.0
261,4.3094848761867155,4.73591395775605,3.171058275440043,1.0
262,3.1445468427759993,3.9821097435233788,3.1543325359943353,1.0
263,3.0450441478284818,0.3346853642663524,0.39741090530780926,2.0
264,3.192994284767391,4.716977834931332,3.2652048391692774,1.0
265,0.29609834915206057,1.3200169880090389,1.589468557313217,2.0
266,0.7020458363144164,3.317660077135522,0.8161365314919662,2.0
267,-1.5338190006988297,0.8549681491466018,-2.1162571146118956,3.0
268,-1.765008845398814,-0.2866357044962755,-2.5157052098957533,3.0
269,0.313759504025054,0.9822948318686453,-1.560695184950582,3.0
270,0.8260117015030057,5.144823196969596,2.2247347974896705,1.0
271,1.955869107304191,1.7780867362774178,0.9956902495372828,2.0
272,0.3383689964687442,4.498898297227986,2.196666649285402,2.0
273,2.149655971193489,4.003138103221646,3.3629529457512906,1.0
274,2.8597363426777376,5.257856896193931,2.964319282780061,1.0
275,3.710457843359057,3.155486964925869,-1.4346880034586482,2.0
276,0.7065701941441161,-0.5227193797021348,1.543860418434155,2.0
277,2.2275515828792756,5.239488459957116,3.857402987533055,1.0
278,0.075367408767189,1.1619473156349407,-0.7959886032087737,3.0
279,-0.010541476493459934,-0.12832857082522375,1.7419564453456067,2.0
280,2.380067950323866,-0.6708305279098328,3.4305513996689,2.0
281,0.24452004735893818,-2.4014661213781134,2.980153956673944,2.0
282,-0.3374464793648042,2.351311191789796,-0.7579099259970741,3.0
283,1.6253530215267906,6.851815246033926,2.95768248235013,1.0
284,3.565900245793627,-1.8864727267206949,-0.648330748320058,2.0
285,2.428041702606646,4.007824070428643,3.7641398612242147,1.0
286,2.1246890335032034,-1.8416378787733814,0.8480087733186543,2.0
287,3.974331423298006,5.148477366295499,5.747138138105412,1.0
288,2.9618187941799974,-0.4057675016321159,3.3329905646763107,2.0
289,0.8844104016861842,4.520044139154092,4.569063952711919,1.0
290,2.2462257713321407,4.4071598276360655,3.700128644464525,1.0
291,-0.30180665498924897,1.5826654617108111,-1.0165776037162428,3.0
292,2.95307774797136,-2.2733869205678223,1.573344437958614,2.0
293,1.8283280876231047,2.8396069373277033,5.309856392676872,1.0
294,2.4685284363994926,-1.6511925571918737,3.3724915782996305,2.0
295,2.797188177416921,6.6326353727895455,4.052264204542008,1.0
296,1.8556868120195462,1.672719432390007,0.7869619954832129,2.0
297,3.5010817117777138,0.05930616906297248,2.4208942735681274,2.0
298,4.17747113962924,-1.6202043001184572,2.482518877117239,2.0
299,0.5313593108824398,1.6075151759237836,1.1974042324696275,2.0
300,2.1598852459119158,0.7293884446246146,3.759672945419319,2.0
301,1.6425778406371194,4.046068177777369,4.204276007940754,2.0
302,3.478267061492972,2.564828240971075,0.5710298934958633,2.0
303,3.1345619090372003,5.477587245242783,3.719534643168329,1.0
304,1.789831169262445,0.16520320680961445,3.7853551597166266,2.0
305,-0.06703397798559318,1.0227824221861126,-1.1060888755798801,3.0
306,2.5558392727907346,3.530005238495264,3.090125041553757,1.0
307,3.9434195432548425,3.2311003669824867,3.8718283604782595,1.0
308,0.2647886155139504,2.4319715571258627,-0.35273336520642673,3.0
309,0.452200974514946,1.7390348347276317,-0.5660697523157543,3.0
310,0.879705226978486,5.404058809339329,4.442026398833884,1.0
311,2.98520282568387,2.354036410785495,2.184902191954456,2.0
312,1.879483115692541,3.178506479075164,3.9224605269805384,1.0
313,-0.028539241563328765,-0.5687615357970963,0.6913582481431273,2.0
314,0.7948515531931294,0.43027412237225837,-1.2362134005322036,3.0
315,3.4942415251225256,2.3063590775415492,1.6188694047932284,2.0
316,1.8774214904270647,2.626529755418958,1.9637714210793293,1.0
317,2.5668671094148015,2.9974708399360392,3.997363318944833,1.0
318,2.803808345517284,1.8030447720289298,0.16361354286610752,2.0
319,0.7331055334819611,1.6144377799065965,-0.7665650402429898,3.0
320,3.4871418163492307,2.993582133566284,3.9668451239154026,1.0
321,1.327623578356195,1.4518470390096225,0.7346598500841142,2.0
322,3.671098511629348,3.571051515965415,3.1941309432198786,1.0
323,3.7430597901394353,3.9359565230452382,2.6627013980499146,1.0
324,0.01881095569577762,0.665079673051324,-0.8456603225774519,3.0
325,0.6791778616449134,4.679414437267351,1.1497857869055577,3.0
326,0.7869612781390571,-0.37417082666641327,0.28827614370525434,2.0
327,0.29232477199161755,-1.23950558991626,3.165111020125603,2.0
328,0.3869793927969227,-0.5062451374124293,2.742749137530026,2.0
329,2.5597867621453414,3.7100455621545443,3.9342195028672435,1.0
330,0.3594739264767719,-1.306294554072358,-1.5125341358185358,2.0
331,0.40103693634054155,0.3550995309906011,-1.22214006485168,3.0
332,-1.3896928602807384,1.9063870004840966,-0.45553418381672917,3.0
333,1.2708155096044311,-1.1035050054034363,-1.1913255951406898,2.0
334,3.1264434011022004,-0.6427822518956161,0.5871794384992632,2.0
335,4.255724438667836,1.2588027913868123,2.9506628629784215,1.0
336,-0.043929252860059886,1.6696701158960765,-3.360786476805714,2.0
337,1.3490039995942447,3.954074421332536,5.167525388368217,1.0
338,1.7387798416189573,2.3151113839946413,0.24300914275376317,2.0
339,1.9663264701529688,3.338355787891825,3.563233797553993,1.0
340,-1.2924009154618443,2.949571514606453,-1.5087776776584119,3.0
341,2.2596230154148236,0.6118801421850647,0.2619304786890193,2.0
342,2.3520778781133416,0.22490290873568025,3.0760914767091645,2.0
343,1.589991426583841,-0.89340790846553,-4.416864487329262,2.0
344,1.4208188125701582,0.5017188649033404,4.358339420013168,2.0
345,1.3040947398477656,2.321136894701495,-0.7621895482769496,3.0
346,1.9184042932908296,0.28864047889276745,-0.6774117868549809,3.0
347,2.2139275255469553,3.8452049651112343,2.9872365088460002,1.0
348,0.005687263521099883,2.9455179843519437,-0.47048935380991413,3.0
349,1.146447455908251,-0.327804450043834,1.998049312126612,2.0
350,0.8595248001602263,5.280272127104686,4.504035542046888,1.0
351,-1.3107999213571868,2.2253301446149836,-0.554642316710697,3.0
352,1.790094824227008,1.871281912994157,3.0564115017170765,2.0
353,0.8952094844892562,-0.12692500996756667,3.157249204379699,2.0
354,1.5808945781774715,1.565633518946057,1.1215918455584013,2.0
355,0.24716985465882058,-1.1776568617614225,1.8684089872423044,2.0
356,5.1983979175315795,1.7129306781205564,-0.15458675519362808,2.0
357,-0.1073423682793806,3.8491837977610297,0.4653954944367745,3.0
358,4.452531259763738,4.62535937560273,3.8416716572583764,1.0
359,1.6271667649324206,1.1157623578589546,-0.6548818964129584,2.0
360,0.6764929469501593,1.0278572811911797,1.1976998829157117,2.0
361,2.1201506684834506,3.5753078832661638,4.656577575971912,1.0
362,2.183784522042539,0.15513699586909915,-1.1407450243639183,2.0
363,2.4624306181697104,3.450400436859461,0.7121807292312053,2.0
364,2.5989320807435776,5.253932709778405,2.5260962342992705,1.0
365,2.4843827296921406,-1.156033127123866,-2.616034727237551,2.0
366,3.339172890855703,5.055993105850736,1.9751279207730064,1.0
367,1.8116921295147563,3.13048794904663,3.4482001132127214,1.0
368,3.994413910849964,1.2794847325873693,2.8400069662707983,2.0
369,1.0171436933227378,1.252688524805702,2.4328851330056676,2.0
370,0.9366843371268039,3.4075147594359443,3.7675023627969177,1.0
371,1.3333549354319607,0.6727131743177404,1.0078756210797832,2.0
372,3.3837902921461067,3.7984048849392384,2.8877753520355944,1.0
373,1.1984283470948607,-1.6645736273347296,0.17589829463081352,2.0
374,1.7493211337137071,3.807836616411736,-0.6762085376137079,2.0
375,1.9969723008288276,1.6034977634916723,-0.16916085647311319,3.0
376,3.056943177450685,4.379775377372288,4.654034357778018,1.0
377,2.5184928382649687,3.845808436364216,4.705872265044923,1.0
378,3.9416834655333877,1.9467678572700262,3.2466377792062824,2.0
379,1.0079711738636479,2.830114429470874,3.513103737002184,1.0
380,0.24116119413751003,2.1208152526201025,3.2342507652891657,2.0
381,3.607852188033328,4.85803678818634,4.07781678379777,1.0
382,4.629827824138315,3.043412267536468,3.783024885653595,1.0
383,5.713139469326013,-1.4985352612733194,-3.8978863998728794,2.0
384,2.8883933099817027,-0.5328844919443365,2.297535606770486,2.0
385,1.7954685685922671,-0.8381567336341713,2.216428585719947,2.0
386,3.531718199824184,0.3683672843380163,-0.44194206920599743,2.0
387,2.525099941262797,3.43017415484439,2.618589551350983,1.0
388,-0.17728695316881193,-3.0883963994267156,0.3818237364809154,2.0
389,0.04643339735072055,2.858492385621525,0.0180991550502122,3.0
390,2.1014332872263144,4.556071282456938,2.9470772943677774,1.0
391,2.8525871472676254,2.5624298034853115,3.825088594498215,1.0
392,0.3465508208618421,3.1974947419420734,-0.1750326015045125,3.0
393,1.2937008674319257,3.1108502188100275,3.986381842416697,2.0
394,2.3239034008182515,3.083794360246908,-0.2992342250532676,2.0
395,2.104609854489924,4.144494503027985,4.121177278092092,1.0
396,3.0630629561232086,4.339426109691816,3.2576609272129966,1.0
397,0.1515025519639014,2.838149285547453,-0.02062420673291443,3.0
398,-0.7122089036635518,2.217877332659568,-0.4870675849983541,3.0
399,3.495760440287162,3.454413534876294,4.967293640471669,1.0
400,3.4892922106332254,3.581504532019656,2.407176454046497,1.0
401,2.889270920465643,2.2849389094549757,3.2120022419348957,1.0
402,0.008974589953249679,1.4948615165840247,-0.9839602012508277,3.0
403,2.630014261304383,2.265860497702713,3.1488622108681317,1.0
404,1.7411511012552614,1.8844971541507052,2.3523098620113725,2.0
405,1.7944876228375426,3.860256535243206,3.7764111413035866,1.0
406,2.2521767745133308,4.600935265782439,2.9309692796074023,1.0
407,2.9304341427512206,1.619112810539579,4.419004816430629,1.0
408,1.0396597772797893,-0.645621941237533,-1.6961037557914411,2.0
409,4.083897278542031,-0.7411245848968384,0.032293341572808165,2.0
410,1.0115722660603468,6.401863929433266,4.089205375327692,1.0
411,2.0147026477908887,3.9570085364960947,-0.042359853224093635,3.0
412,2.755750895594353,5.20917469961228,3.0946687654609084,1.0
413,1.4486902282191527,-0.06353219982295738,2.090181067848905,2.0
414,2.015772707066496,4.704018053986676,4.282314642166221,1.0
415,1.9799577182775596,4.37271187343942,1.7612986095289844,1.0
416,1.3133718454649643,3.0559230428245967,-0.5931303631431533,2.0
417,1.2997291423963722,1.4433131721049144,-0.9782837600467253,2.0
418,2.5324497076523453,1.040590761372324,-0.22571884272817555,2.0
419,-0.4972514575958997,-0.6340133188760146,-1.3289032478134615,2.0
420,0.6415135627446148,2.340441878017127,0.6040309737525896,3.0
421,2.0214455112580043,5.281194215552295,3.4618006876720417,1.0
422,2.7023383976606006,-2.5041572267460106,2.4297832782372426,2.0
423,2.786429834938749,4.529881478319835,3.09756274355519,1.0
424,1.1545438845050546,3.258984923948238,-0.2418238493904955,3.0
425,2.6162275819113745,3.560833917075003,3.7043823038281034,1.0
426,1.8858854836197172,-1.348056809475932,-0.3334114507133934,2.0
427,2.723233761498075,3.182128153676106,3.454865933581731,1.0
428,0.2273811633138185,2.3829604091985215,-0.6955834916113273,3.0
